userId,utcMicrosecondsSinceEpoch,jointHeadX,jointHeadY,jointHeadZ,jointNeckX,jointNeckY,jointNeckZ,jointLeftShoulderX,jointLeftShoulderY,jointLeftShoulderZ,jointRightShoulderX,jointRightShoulderY,jointRightShoulderZ,jointLeftElbowX,jointLeftElbowY,jointLeftElbowZ,jointRightElbowX,jointRightElbowY,jointRightElbowZ,jointLeftHandX,jointLeftHandY,jointLeftHandZ,jointRightHandX,jointRightHandY,jointRightHandZ,jointTorsoX,jointTorsoY,jointTorsoZ,jointLeftHipX,jointLeftHipY,jointLeftHipZ,jointRightHipX,jointRightHipY,jointRightHipZ,jointLeftKneeX,jointLeftKneeY,jointLeftKneeZ,jointRightKneeX,jointRightKneeY,jointRightKneeZ,jointLeftFootX,jointLeftFootY,jointLeftFootZ,jointRightFootX,jointRightFootY,jointRightFootZ
1, 1638291757605462, 137.293, 266.473, 2142.99, 141.676, 142.473, 2257.88, 101.089, 213.662, 2337.52, 182.263, 71.2848, 2178.24, 101.089, 12.4707, 2337.52, 182.264, -129.906, 2178.24, 101.089, -188.72, 2337.52, 182.271, -331.097, 2178.18, 145.812, 31.6696, 2359.04, 126.381, -37.7984, 2506.43, 173.514, -120.47, 2413.95, 139.067, -328.992, 2219.93, 167.882, -427.99, 2422.97, 52.9759, -599.623, 2138.4, 148.146, -721.079, 2458.29
1, 1638291757639219, 140.599, 268.068, 2157.47, 144.183, 141.31, 2270.36, 102.566, 210.66, 2351.08, 185.799, 71.9597, 2189.64, 102.566, 9.46901, 2351.08, 185.8, -129.231, 2189.64, 102.565, -191.722, 2351.08, 185.807, -330.423, 2189.58, 147.595, 28.3689, 2369.15, 126.836, -44.2952, 2514.82, 175.176, -124.849, 2421.06, 126.593, -351.802, 2503.8, 174.996, -352.448, 2412.91, 110.492, -646.193, 2479.04, 161.642, -596.617, 2392.36
1, 1638291757671284, 140.724, 266.511, 2173.19, 144.81, 139.49, 2283.72, 104.044, 207.832, 2365.72, 185.576, 71.1467, 2201.71, 104.044, 6.64134, 2365.72, 185.576, -130.044, 2201.71, 104.043, -194.55, 2365.72, 185.582, -331.236, 2201.66, 149.828, 25.4927, 2381.22, 130.685, -47.9989, 2527.32, 179.007, -129.009, 2430.11, 118.235, -319.319, 2382.71, 168.984, -347.449, 2313.69, 63.7958, -598.839, 2302.44, 126.905, -563.503, 2251.64
1, 1638291757711632, 141.517, 268.152, 2190.04, 145.044, 139.623, 2296.65, 105.805, 206.21, 2380.81, 184.283, 73.035, 2212.48, 105.805, 5.01933, 2380.81, 184.283, -128.156, 2212.48, 105.805, -196.172, 2380.81, 184.289, -329.347, 2212.44, 151.614, 23.5356, 2391.56, 134.39, -52.1709, 2537.5, 181.981, -132.932, 2435.42, 170.009, -296.148, 2311.44, 166.713, -345.081, 2263.32, 139.377, -555.58, 2207.95, 107.616, -548.11, 2177.12
1, 1638291757745202, 108.126, 358.566, 2184.95, 145.817, 138.728, 2307.27, 107.837, 202.719, 2393.99, 183.797, 74.7369, 2220.55, 107.837, 1.52795, 2393.99, 183.797, -126.454, 2220.55, 107.837, -199.663, 2393.99, 183.802, -327.645, 2220.51, 151.765, 19.3118, 2398, 134.998, -61.8339, 2540.58, 180.427, -138.375, 2436.86, 113.322, -280.537, 2325.22, 160.037, -344.095, 2234.28, 30.8991, -535.457, 2199.68, 95.6988, -543.082, 2136.28
1, 1638291757772718, 94.7992, 404.535, 2184.33, 132.086, 222.7, 2282.4, 95.1688, 276.443, 2376.24, 169.004, 168.957, 2188.56, 95.1689, 75.2516, 2376.24, 169.004, -32.2342, 2188.56, 95.1683, -125.939, 2376.24, 169.008, -233.425, 2188.52, 150.947, 96.8117, 2361.92, 147.47, 3.44166, 2498.21, 192.145, -61.5947, 2384.65, 73.5903, -125.51, 2400.56, 160.452, -324.53, 2205.92, -27.014, -326.242, 2426.85, 101.831, -516.518, 2106.13
1, 1638291757802265, 90.4983, 426.932, 2178.52, 125.247, 264.77, 2266.98, 90.1219, 314.508, 2363.68, 160.372, 215.032, 2170.29, 90.122, 113.317, 2363.68, 160.372, 13.8412, 2170.29, 90.1214, -87.8743, 2363.68, 160.376, -187.35, 2170.25, 148.277, 136.454, 2341.35, 149.972, 38.3475, 2474.45, 192.641, -22.0726, 2356.99, -32.0165, -69.5254, 2452.97, 149.931, -339.446, 2271.08, -113.666, -201.637, 2478.38, 99.4707, -520.435, 2101.97
1, 1638291757838269, 90.5312, 439.463, 2169.66, 123.76, 288.243, 2257.75, 85.5201, 337.077, 2353.72, 161.999, 239.409, 2161.78, 85.5202, 135.886, 2353.72, 161.999, 38.2183, 2161.78, 85.5196, -65.3051, 2353.72, 162.003, -162.973, 2161.74, 148.394, 160.49, 2332.57, 149.574, 62.6902, 2466.26, 196.484, 2.78311, 2348.52, -118.29, 20.0007, 2547.15, 163.513, -303.076, 2262.26, -140.121, -173.157, 2486.58, 104.398, -519.377, 2096.11
1, 1638291757871614, 91.7914, 446.87, 2170.25, 123.365, 298.851, 2254.29, 80.6688, 344.608, 2349.9, 166.062, 253.094, 2158.69, 80.6689, 143.417, 2349.9, 166.062, 51.9026, 2158.69, 80.6683, -57.7744, 2349.9, 166.065, -149.289, 2158.66, 145.996, 169.206, 2326.45, 142.28, 67.7962, 2457.59, 194.972, 11.3279, 2339.61, -165.809, -33.1342, 2550.42, 164.938, -287.303, 2248.96, -113.423, -203.588, 2408.69, 104.899, -524.975, 2088.48
1, 1638291757908634, 94.7337, 452.622, 2162.54, 122.704, 306.958, 2248.91, 79.8863, 354.602, 2343.54, 165.522, 259.314, 2154.29, 79.8864, 153.411, 2343.54, 165.522, 58.1229, 2154.29, 79.8858, -47.7798, 2343.54, 165.525, -143.068, 2154.26, 143.321, 178.132, 2323.1, 137.457, 78.7717, 2455.82, 190.419, 19.8411, 2338.78, -188.389, -48.5221, 2540.52, 161.467, -273.996, 2242.56, -80.1959, -211.249, 2352.65, 108.308, -516.631, 2096.01
1, 1638291757942123, 97.5033, 454.186, 2159.72, 123.773, 309.155, 2247.03, 77.145, 356.068, 2340.21, 170.4, 262.241, 2153.85, 77.1451, 154.877, 2340.21, 170.4, 61.0498, 2153.85, 77.1445, -46.3139, 2340.21, 170.403, -140.141, 2153.82, 142.297, 180.055, 2321.29, 131.919, 80.0345, 2453.32, 189.723, 21.8765, 2337.8, -207.529, -78.4432, 2524.64, 166.66, -270.624, 2240.68, -65.932, -228.807, 2318.71, 115.478, -517.42, 2096.07
1, 1638291757975353, 99.7564, 455.43, 2154.3, 123.354, 311.496, 2242.5, 76.773, 359.437, 2335.18, 169.934, 263.555, 2149.82, 76.7731, 158.246, 2335.18, 169.934, 62.3636, 2149.82, 76.7725, -42.9453, 2335.18, 169.936, -138.828, 2149.8, 140.573, 182.778, 2317.74, 128.903, 83.7943, 2450.45, 186.683, 24.3271, 2335.49, -217.228, -89.9625, 2514.35, 163.803, -264.804, 2231.01, -55.93, -230.144, 2300.39, 113.85, -516.148, 2093.78
1, 1638291758008917, 101.532, 455.933, 2148.58, 121.46, 312.821, 2238.12, 76.0562, 362.329, 2330.56, 166.864, 263.313, 2145.68, 76.0563, 161.138, 2330.56, 166.864, 62.1217, 2145.68, 76.0557, -40.053, 2330.56, 166.866, -139.069, 2145.66, 136.413, 184.356, 2314.27, 123.18, 86.6247, 2447.8, 179.552, 25.1569, 2333.03, -226.515, -98.4464, 2505.47, 157.642, -263.518, 2227.94, -54.8656, -230.537, 2289.48, 110.096, -515.349, 2095.17
1, 1638291758042222, 103.073, 454.518, 2141.22, 120.572, 313.225, 2233.9, 75.5408, 364.967, 2325.29, 165.603, 261.484, 2142.51, 75.541, 163.776, 2325.29, 165.603, 60.2924, 2142.51, 75.5404, -37.4153, 2325.29, 165.604, -140.899, 2142.49, 134.941, 186.366, 2312.8, 121.346, 91.6386, 2448.46, 177.275, 27.3747, 2334.95, -225.401, -97.5348, 2497.25, 161.42, -260.12, 2226.25, -48.0768, -226.08, 2284.76, 114.681, -514.293, 2101.26
1, 1638291758075101, 103.55, 452.814, 2134.05, 121.389, 310.51, 2225.92, 75.4896, 361.396, 2317.36, 167.289, 259.624, 2134.48, 75.4897, 160.204, 2317.36, 167.289, 58.4329, 2134.48, 75.4891, -40.9867, 2317.36, 167.29, -142.758, 2134.46, 135.64, 183.111, 2303.97, 121.384, 87.3161, 2438.81, 178.397, 24.1098, 2325.22, -225.425, -106.553, 2474.64, 163.684, -267.454, 2228.75, -43.2632, -234.325, 2265.4, 115.92, -519.482, 2091.44
1, 1638291758108563, 102.464, 452.68, 2126.96, 120.427, 311.619, 2220.41, 75.0238, 363.062, 2311.79, 165.83, 260.176, 2129.03, 75.0239, 161.871, 2311.79, 165.83, 58.9845, 2129.03, 75.0233, -39.3205, 2311.79, 165.832, -142.207, 2129.02, 135.248, 184.744, 2299.2, 121.865, 89.8261, 2434.76, 178.274, 25.9133, 2321.23, -227.427, -100.009, 2470.12, 162.039, -265.791, 2225.05, -42.8455, -224.396, 2262, 112.089, -516.695, 2100.13
1, 1638291758142161, 101.634, 451.701, 2112.45, 121.503, 313.868, 2209.55, 73.0748, 366.337, 2298.77, 169.93, 261.398, 2120.34, 73.0749, 165.146, 2298.77, 169.93, 60.2069, 2120.34, 73.0743, -36.0452, 2298.77, 169.931, -140.984, 2120.32, 135.927, 188.652, 2291.02, 120.265, 96.0353, 2427.92, 180.44, 30.8377, 2317.07, -229.245, -90.9662, 2457.76, 164.681, -260.251, 2218.79, -44.4549, -218.159, 2249.2, 113.076, -516.739, 2106.4
1, 1638291758170524, 100.402, 451.223, 2100.17, 119.169, 313.392, 2198.33, 72.2312, 367.28, 2287.49, 166.107, 259.503, 2109.16, 72.2314, 166.089, 2287.49, 166.106, 58.3116, 2109.16, 72.2307, -35.1018, 2287.49, 166.108, -142.879, 2109.15, 133.831, 189.102, 2281.16, 119.346, 98.2771, 2419.37, 177.642, 31.3476, 2308.63, -227.884, -91.2913, 2448.23, 158.265, -258.738, 2208.05, -42.9887, -219.888, 2234.95, 107.04, -519.315, 2107.28
1, 1638291758214081, 99.0618, 450.125, 2087.52, 117.721, 313.184, 2187.2, 72.9307, 368.921, 2276.33, 162.512, 257.447, 2098.06, 72.9308, 167.729, 2276.33, 162.511, 56.2555, 2098.06, 72.9302, -33.4617, 2276.33, 162.512, -144.936, 2098.05, 132.407, 189.972, 2271.62, 119.273, 101.379, 2411.41, 174.912, 32.1421, 2300.69, -227.241, -91.1381, 2440.36, 154.888, -256.373, 2195.81, -41.7929, -217.436, 2222.22, 105.975, -519.06, 2109.89
1, 1638291758244367, 99.0486, 448.784, 2075.2, 117.81, 309.879, 2172.99, 73.0159, 364.851, 2262.6, 162.603, 254.907, 2083.39, 73.016, 163.66, 2262.6, 162.603, 53.716, 2083.39, 73.0154, -37.5311, 2262.6, 162.604, -147.475, 2083.38, 132.029, 185.801, 2256.22, 118.429, 95.8647, 2395.1, 174.068, 27.5827, 2283.8, -229.135, -98.6087, 2420.79, 153.331, -260.514, 2177.83, -43.4109, -224.258, 2199.22, 107.806, -524.966, 2101.44
1, 1638291758267748, 98.6107, 448.58, 2063.04, 116.852, 309.551, 2161.94, 71.9031, 364.857, 2251.27, 161.801, 254.245, 2072.62, 71.9033, 163.666, 2251.27, 161.801, 53.0538, 2072.62, 71.9026, -37.5253, 2251.27, 161.802, -148.137, 2072.61, 131.414, 185.942, 2245.8, 118.052, 96.6892, 2385.15, 173.898, 27.9756, 2274.18, -229.186, -89.1699, 2414.07, 150.504, -262.102, 2174.54, -45.8238, -218.495, 2189.78, 108.472, -519.739, 2110.53
1, 1638291758300984, 99.0479, 449.536, 2051.95, 117.717, 309.123, 2148.29, 73.2469, 363.13, 2238.64, 162.188, 255.115, 2057.94, 73.247, 161.939, 2238.64, 162.188, 53.9243, 2057.94, 73.2464, -39.2525, 2238.64, 162.189, -147.267, 2057.93, 132.071, 184.109, 2230.08, 118.796, 92.651, 2368.01, 174.055, 25.5415, 2255.74, -231.345, -95.4876, 2394.8, 147.582, -265.571, 2159.93, -50.1644, -226.15, 2165.66, 109.792, -523.453, 2103.58
1, 1638291758335734, 99.2611, 449.375, 2034.41, 117.315, 309.81, 2132.5, 73.5766, 365.115, 2222.42, 161.054, 254.504, 2042.58, 73.5767, 163.924, 2222.42, 161.054, 53.3129, 2042.58, 73.5761, -37.2669, 2222.42, 161.055, -147.878, 2042.57, 130.98, 185.562, 2215.56, 117.472, 95.674, 2354.49, 171.82, 26.9534, 2242.76, -236.54, -88.6263, 2386.97, 142.566, -267.335, 2158.9, -56.4492, -220.957, 2151.4, 108.909, -519.032, 2110.53
1, 1638291758371398, 99.4757, 449.396, 2020.14, 117.494, 309.555, 2117.79, 73.8355, 364.57, 2207.93, 161.153, 254.54, 2027.65, 73.8357, 163.378, 2207.93, 161.153, 53.3489, 2027.65, 73.8351, -37.8127, 2207.93, 161.153, -147.842, 2027.65, 130.701, 184.877, 2200.28, 116.784, 94.3785, 2338.78, 171.033, 26.019, 2226.77, -237.464, -88.0769, 2370.97, 143.543, -270.814, 2151.7, -58.9188, -224.742, 2133.18, 111.615, -521.613, 2107.71
1, 1638291758404863, 100.544, 449.46, 2006.01, 117.724, 309.681, 2103.28, 74.6702, 365.35, 2193.31, 160.779, 254.012, 2013.25, 74.6703, 164.159, 2193.31, 160.778, 52.8212, 2013.25, 74.6697, -37.0318, 2193.31, 160.779, -148.37, 2013.24, 129.752, 185.086, 2186.07, 115.028, 95.0798, 2324.8, 168.53, 25.9012, 2212.93, -242.304, -87.1251, 2358.83, 141.979, -273.471, 2148.58, -63.0311, -224.958, 2118.94, 110.033, -521.385, 2111.48
1, 1638291758438029, 102.559, 449.613, 1988.98, 118.281, 313.708, 2089.02, 72.0332, 370.449, 2176.77, 164.528, 256.967, 2001.27, 72.0334, 169.257, 2176.77, 164.528, 55.7754, 2001.27, 72.0328, -31.9337, 2176.77, 164.528, -145.416, 2001.27, 128.754, 190.567, 2174.17, 110.493, 102.682, 2313.84, 167.964, 32.1702, 2204.8, -249.949, -79.2493, 2347.9, 143.509, -269.068, 2148.59, -66.8127, -213.166, 2108.45, 114.064, -515.808, 2117.99
1, 1638291758471444, 104.781, 448.097, 1974.41, 118.364, 311.397, 2074.03, 77.888, 370.119, 2163.31, 158.84, 252.676, 1984.75, 77.8881, 168.928, 2163.31, 158.84, 51.4847, 1984.75, 77.8875, -32.2636, 2163.31, 158.84, -149.706, 1984.74, 127.127, 188.077, 2159.11, 110.756, 101.221, 2299.63, 161.026, 28.2917, 2188.75, -248.532, -87.35, 2328.19, 140.195, -273.665, 2134.31, -67.4639, -220.808, 2091.47, 107.326, -525.918, 2109.41
1, 1638291758512554, 107.126, 447.47, 1961.63, 119.537, 309.392, 2060.04, 79.4163, 367.68, 2149.76, 159.657, 251.103, 1970.31, 79.4164, 166.489, 2149.76, 159.657, 49.9123, 1970.31, 79.4158, -34.7025, 2149.76, 159.657, -151.279, 1970.31, 127.973, 185.489, 2144.3, 111.525, 97.7385, 2284.21, 161.294, 25.4324, 2172.91, -253.738, -94.3604, 2313.71, 146.599, -278.233, 2127.28, -70.7044, -222.589, 2074.85, 113.34, -524.411, 2108.25
1, 1638291758545750, 108.716, 446.537, 1945.29, 121.171, 310.809, 2047.03, 77.1604, 369.476, 2134.66, 165.182, 252.141, 1959.4, 77.1605, 168.285, 2134.66, 165.182, 50.9501, 1959.4, 77.1599, -32.9061, 2134.66, 165.182, -150.241, 1959.39, 128.371, 187.939, 2132.9, 108.249, 101.492, 2273.18, 162.894, 28.6489, 2164.37, -260.093, -86.6793, 2301.9, 146.979, -276.214, 2128.19, -77.0757, -213.294, 2065.47, 114.495, -517.944, 2114.54
1, 1638291758569945, 110.621, 445.241, 1931.08, 119.399, 308.994, 2033.69, 78.2773, 369.537, 2121.45, 160.52, 248.45, 1945.93, 78.2775, 168.346, 2121.45, 160.52, 47.259, 1945.93, 78.2768, -32.8453, 2121.45, 160.52, -153.932, 1945.93, 125.716, 186.971, 2120.83, 106.512, 102.524, 2262.44, 157.554, 27.3733, 2153.51, -261.704, -88.1279, 2285.2, 139.794, -278.116, 2123.26, -78.1959, -211.935, 2051.48, 107.589, -522.846, 2112.06
1, 1638291758602522, 112.309, 445.658, 1919.47, 119.864, 309.921, 2022.99, 81.7491, 371.82, 2111.16, 157.979, 248.022, 1934.82, 81.7492, 170.629, 2111.16, 157.979, 46.8311, 1934.82, 81.7486, -30.5621, 2111.16, 157.979, -154.36, 1934.82, 125.287, 188.285, 2110.73, 107.051, 105.071, 2253.2, 154.37, 28.2257, 2143.73, -265.028, -90.5352, 2268.59, 134.424, -277.759, 2136.7, -79.2736, -209.939, 2036.23, 109.683, -519.914, 2112.59
1, 1638291758638612, 112.877, 444.381, 1905.23, 121.315, 310.978, 2011.33, 77.3181, 372.475, 2097.01, 165.311, 249.481, 1925.65, 77.3183, 171.284, 2097.01, 165.311, 48.2896, 1925.65, 77.3176, -29.9068, 2097.01, 165.311, -152.902, 1925.65, 125.645, 190.171, 2100.27, 102.663, 107.542, 2242.39, 157.289, 31.187, 2136.01, -270.74, -87.0542, 2246.49, 128.49, -267.8, 2177.24, -86.8631, -208.756, 2018.81, 116.787, -516.909, 2113.85
1, 1638291758671700, 113.224, 443.414, 1892.62, 121.488, 311.672, 2000.25, 73.8426, 372.791, 2084.23, 169.134, 250.552, 1916.27, 73.8428, 171.6, 2084.23, 169.134, 49.3613, 1916.27, 73.8421, -29.5915, 2084.23, 169.135, -151.83, 1916.27, 124.653, 191.217, 2089.71, 98.272, 108.664, 2231.25, 157.364, 32.8609, 2127.1, -276.098, -90.0825, 2227.47, 122.924, -268.984, 2155.31, -89.1599, -209.933, 2002.63, 112.539, -517.779, 2110.7
1, 1638291758705296, 112.121, 443.335, 1882.83, 119.587, 311.841, 1990.41, 69.0733, 372.171, 2073.28, 170.102, 251.51, 1907.54, 69.0734, 170.98, 2073.28, 170.101, 50.319, 1907.54, 69.0728, -30.2109, 2073.28, 170.102, -150.872, 1907.54, 121.238, 191.002, 2079.39, 90.7904, 108.499, 2221.03, 154.985, 31.8286, 2115.72, -280.322, -88.7888, 2207.92, 138.297, -264.422, 2121.15, -94.3526, -209.214, 1986.5, 104.784, -532.47, 2119.99
1, 1638291758738787, 111.218, 442.717, 1878.93, 116.841, 310.464, 1985.53, 65.3389, 370.41, 2068.07, 168.342, 250.518, 1902.99, 65.339, 169.218, 2068.07, 168.342, 49.327, 1902.99, 65.3384, -31.9727, 2068.07, 168.343, -151.864, 1902.99, 116.797, 189.023, 2073.7, 84.3059, 105.351, 2213.88, 149.202, 29.8148, 2109.87, -284.167, -93.5382, 2192.58, 145.18, -261.008, 2102.34, -96.682, -210.251, 1970.87, 100.406, -538.296, 2125.74
1, 1638291758771861, 109.359, 443.548, 1871.44, 111.606, 309.951, 1978.95, 64.2295, 372.07, 2062.35, 158.982, 247.831, 1895.55, 64.2296, 170.879, 2062.35, 158.982, 46.64, 1895.55, 64.229, -30.3121, 2062.35, 158.983, -154.551, 1895.55, 110.675, 189.345, 2068.25, 80.5623, 107.002, 2208.93, 138.926, 30.4762, 2106.19, -285.661, -92.4204, 2173.97, 147.547, -259.351, 2090.5, -95.9189, -206.777, 1951.61, 97.7247, -540.655, 2130.14
1, 1638291758805266, 106.95, 445.277, 1868.23, 109.449, 311.961, 1976.51, 61.5169, 374.727, 2059.1, 157.382, 249.194, 1893.91, 61.517, 173.536, 2059.1, 157.382, 48.0031, 1893.91, 61.5164, -27.6555, 2059.1, 157.382, -153.188, 1893.91, 107.307, 191.891, 2066.51, 75.5147, 110.647, 2207.6, 134.814, 32.9964, 2105.43, -289.558, -94.4628, 2157.72, 117.394, -257.712, 2141.65, -99.6872, -209.641, 1931.54, 92.9277, -523.086, 2149.26
1, 1638291758838802, 103.925, 446.179, 1867.61, 105.903, 313.013, 1973.86, 57.9651, 375.33, 2056.79, 153.841, 250.695, 1890.93, 57.9653, 174.139, 2056.79, 153.841, 49.5038, 1890.93, 57.9647, -27.052, 2056.79, 153.841, -151.687, 1890.93, 103.667, 192.434, 2063.18, 71.1185, 111.262, 2204.94, 131.744, 32.4502, 2100.06, -289.606, -99.4441, 2138.72, 134.513, -258.523, 2104.42, -101.67, -217.533, 1905.63, 95.2976, -533.108, 2140.19
1, 1638291758875805, 100.215, 448.232, 1871.32, 101.032, 313.335, 1973.87, 51.0569, 373.563, 2057.14, 151.006, 253.106, 1890.6, 51.057, 172.372, 2057.14, 151.006, 51.915, 1890.6, 51.0564, -28.8194, 2057.14, 151.007, -149.276, 1890.6, 97.1175, 190.672, 2060.24, 61.882, 105.757, 2198.8, 124.525, 30.2612, 2094.43, -298.405, -111.744, 2117.97, 122.47, -269.034, 2097.84, -108.937, -229.289, 1875.42, 77.0851, -521.719, 2143.5
1, 1638291758909519, 95.7973, 450.418, 1874.67, 95.3065, 314.076, 1974.47, 45.3851, 373.364, 2058.45, 145.228, 254.788, 1890.5, 45.3852, 172.173, 2058.45, 145.228, 53.5972, 1890.5, 45.3846, -29.0178, 2058.45, 145.228, -147.594, 1890.5, 90.3076, 190.165, 2058.99, 54.1708, 103.234, 2195.88, 116.447, 29.2736, 2091.12, -298.768, -115.62, 2103.14, 111.071, -272.539, 2115.13, -109.034, -232.892, 1849.37, 61.6123, -508.701, 2145.24
1, 1638291758942593, 90.0091, 451.87, 1875.85, 88.6299, 313.035, 1973.78, 37.6174, 371.097, 2057.96, 139.642, 254.972, 1889.61, 37.6175, 169.906, 2057.96, 139.642, 53.7806, 1889.61, 37.6169, -31.2848, 2057.96, 139.643, -147.41, 1889.61, 82.5485, 187.906, 2056.41, 44.7103, 98.924, 2191.44, 108.224, 26.6321, 2086.64, -303.394, -123.32, 2084.04, 118.683, -276.873, 2113.18, -112.527, -240.956, 1818.66, 57.6799, -508.422, 2135.28
1, 1638291758971105, 83.2007, 452.911, 1873.45, 81.9361, 312.748, 1971.05, 29.8846, 369.943, 2055.18, 133.987, 255.552, 1886.92, 29.8848, 168.752, 2055.18, 133.987, 54.3613, 1886.92, 29.8842, -32.4395, 2055.18, 133.988, -146.83, 1886.92, 75.5851, 186.954, 2052.64, 36.8378, 96.7573, 2186.59, 101.631, 25.5617, 2081.87, 54.1409, -209.163, 2214.79, 118.849, -278.861, 2109.92, -24.164, -493.584, 2237.41, 55.9343, -507.381, 2128.1
1, 1638291759004001, 75.8585, 453.042, 1875.76, 73.8224, 312.966, 1970.81, 19.3773, 368.734, 2054.38, 128.268, 257.199, 1887.23, 19.3774, 167.542, 2054.38, 128.267, 56.0076, 1887.23, 19.3768, -33.6486, 2054.38, 128.268, -145.183, 1887.23, 66.6364, 186.16, 2050.74, 25.0638, 94.5745, 2183.46, 93.8369, 24.1312, 2077.89, 52.2173, -211.241, 2203.99, 120.902, -280.685, 2098.36, -18.5704, -496.839, 2235, 62.5718, -516.021, 2123.91
1, 1638291759042136, 68.1483, 454.414, 1881.41, 65.1369, 310.67, 1972.78, 10.185, 364.298, 2057.42, 120.089, 257.042, 1888.15, 10.1851, 163.107, 2057.42, 120.089, 55.8507, 1888.15, 10.1845, -38.0841, 2057.42, 120.089, -145.34, 1888.15, 56.6065, 181.668, 2048.98, 14.0928, 85.8305, 2177.53, 82.0593, 19.5014, 2072.85, 49.1427, -219.556, 2191.4, 117.032, -285.215, 2086.69, -12.1158, -506.137, 2232.11, 66.0193, -523.865, 2120.59
1, 1638291759080543, 58.9031, 453.378, 1882.75, 56.1143, 309.386, 1972.87, -1.07822, 361.254, 2057.12, 113.307, 257.518, 1888.62, -1.0781, 160.063, 2057.12, 113.307, 56.3269, 1888.62, -1.07871, -41.128, 2057.12, 113.307, -144.864, 1888.62, 47.3122, 179.22, 2047.03, 2.65703, 81.5691, 2174.01, 74.3632, 16.5384, 2068.38, 42.9503, -223.303, 2184.56, 114.604, -287.937, 2078.92, -7.26235, -510.204, 2236.57, 73.3675, -523.551, 2121.64
1, 1638291759112494, 48.4296, 452.645, 1886.43, 46.7294, 305.788, 1973.81, -12.7459, 354.624, 2058.29, 106.205, 256.952, 1889.33, -12.7458, 153.433, 2058.29, 106.205, 55.7607, 1889.33, -12.7464, -47.7581, 2058.29, 106.205, -145.43, 1889.33, 38.7941, 173.694, 2044.59, -5.43726, 71.4043, 2166.92, 67.1551, 11.7975, 2063.81, 36.1165, -233.18, 2180.46, 108.679, -292.572, 2077.34, -1.27884, -521.602, 2234.8, 78.3153, -526.763, 2121.46
1, 1638291759137800, 38.3621, 453.17, 1891.27, 38.2576, 303.466, 1973.98, -24.0707, 348.357, 2058.59, 100.586, 258.575, 1889.37, -24.0706, 147.165, 2058.59, 100.586, 57.384, 1889.37, -24.0712, -54.0257, 2058.59, 100.586, -143.807, 1889.37, 31.4897, 169.028, 2040.32, -12.6613, 61.5136, 2157.41, 62.1047, 7.66496, 2055.91, 33.0697, -242, 2179.08, 107.799, -295.606, 2077.57, -2.31339, -531.347, 2229.73, 79.9513, -523.333, 2117.43
1, 1638291759167627, 27.5942, 455.635, 1894.18, 29.6803, 304.499, 1974.5, -33.0662, 347.102, 2059.98, 92.4268, 261.896, 1889.02, -33.0661, 145.911, 2059.98, 92.4267, 60.7052, 1889.02, -33.0667, -55.2803, 2059.98, 92.4271, -140.486, 1889.02, 24.997, 168.909, 2038.64, -18.7135, 59.8168, 2155.94, 59.3408, 6.8205, 2049.61, 29.7255, -243.045, 2180.65, 107.756, -295.893, 2074.3, -7.10998, -530.774, 2238.9, 79.2416, -518.626, 2119.4
1, 1638291759203764, 16.4621, 455.456, 1896.14, 20.0647, 303.799, 1974.86, -43.366, 344.867, 2060.59, 83.4955, 262.731, 1889.14, -43.3659, 143.676, 2060.59, 83.4954, 61.5403, 1889.14, -43.3665, -57.5154, 2060.59, 83.4958, -139.651, 1889.14, 17.2221, 167.675, 2037.97, -25.7279, 57.5185, 2155.28, 54.4869, 5.58405, 2046.87, 25.0809, -244.469, 2185.35, 105.274, -296.274, 2076.92, -11.2811, -532.391, 2242.94, 76.8988, -520.954, 2121.87
1, 1638291759245828, 5.66763, 456.626, 1896.63, 10.7038, 303.79, 1973.68, -54.1045, 343.509, 2059.01, 75.5121, 264.072, 1888.34, -54.1044, 142.318, 2059.01, 75.512, 62.8808, 1888.34, -54.105, -58.8736, 2059.01, 75.5124, -138.31, 1888.34, 8.64407, 167.159, 2035.71, -34.2439, 55.5504, 2151.5, 47.4126, 5.50647, 2043.98, -214.272, -189.367, 1985.4, 89.8913, -297.372, 2076.03, -123.357, -346.453, 1780.02, 91.9924, -530.169, 2129.71
1, 1638291759279297, -5.14072, 456.526, 1898.85, 2.32628, 303.268, 1974.37, -61.9836, 341.63, 2060.7, 66.6362, 264.906, 1888.05, -61.9835, 140.439, 2060.7, 66.6361, 63.7144, 1888.05, -61.9841, -60.7519, 2060.7, 66.6365, -137.477, 1888.05, 2.3782, 166.147, 2035.35, -37.8047, 53.0278, 2150.33, 42.6649, 5.0257, 2042.31, -127.67, -185.333, 1966.1, 36.0456, -296.383, 2078.42, -131.99, -318.2, 1735.14, 106.011, -533.427, 2136.09
1, 1638291759306631, -14.6467, 457.486, 1901.97, -5.05044, 304.049, 1975.23, -70.0458, 340.928, 2061.69, 59.9449, 267.169, 1888.78, -70.0456, 139.737, 2061.69, 59.9447, 65.9779, 1888.78, -70.0462, -61.4539, 2061.69, 59.9452, -135.213, 1888.78, -2.8296, 166.641, 2035.52, -40.843, 52.0629, 2149.32, 39.6255, 6.4034, 2042.28, -138.967, -178.912, 1965.86, 60.7567, -280.257, 2064.32, -147.779, -314.59, 1657.4, 97.4844, -540.749, 2134.7
